ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-07-31,27.170720782840576,18.67816957614151,35.03594013473007,27.170720782840576,27.170720782840576,0.17139645798875702,0.17139645798875702,0.17139645798875702,-5.255168164748441,-5.255168164748441,-5.255168164748441,5.426564622737198,5.426564622737198,5.426564622737198,0.0,0.0,0.0,27.34211724082933
2017-08-01,27.173765054843294,22.986408624143543,38.68076728088736,27.173765054843294,27.173765054843294,3.2008744707454073,3.2008744707454073,3.2008744707454073,-2.0122537273642904,-2.0122537273642904,-2.0122537273642904,5.213128198109698,5.213128198109698,5.213128198109698,0.0,0.0,0.0,30.3746395255887
2017-08-02,27.17680932684601,22.251776029227397,38.55553921311939,27.17680932684601,27.17680932684601,2.886208842384786,2.886208842384786,2.886208842384786,-2.1139528913208654,-2.1139528913208654,-2.1139528913208654,5.000161733705651,5.000161733705651,5.000161733705651,0.0,0.0,0.0,30.063018169230794
2017-08-03,27.17985359884873,23.57176295386643,39.74230028128518,27.17985359884873,27.17985359884873,4.485938764851203,4.485938764851203,4.485938764851203,-0.30328524801782314,-0.30328524801782314,-0.30328524801782314,4.789224012869026,4.789224012869026,4.789224012869026,0.0,0.0,0.0,31.665792363699932
2017-08-04,27.182897870851445,25.305473665347318,41.550507037961914,27.182897870851445,27.182897870851445,6.332197515015312,6.332197515015312,6.332197515015312,1.7503313120315347,1.7503313120315347,1.7503313120315347,4.581866202983778,4.581866202983778,4.581866202983778,0.0,0.0,0.0,33.51509538586676
2017-08-05,27.185942142854163,27.748137132082633,42.67849423615331,27.185942142854163,27.185942142854163,7.807929607767158,7.807929607767158,7.807929607767158,3.4283246998729133,3.4283246998729133,3.4283246998729133,4.379604907894246,4.379604907894246,4.379604907894246,0.0,0.0,0.0,34.993871750621324
2017-08-06,27.188986414856878,27.816798060067114,43.58473560868546,27.188986414856878,27.188986414856878,8.689898339245811,8.689898339245811,8.689898339245811,4.5060040195421145,4.5060040195421145,4.5060040195421145,4.183894319703699,4.183894319703699,4.183894319703699,0.0,0.0,0.0,35.878884754102685
2017-08-07,27.192030686859596,18.637656230047067,33.61727186922892,27.192030686859596,27.192030686859596,-1.2590700157924273,-1.2590700157924273,-1.2590700157924273,-5.255168164752273,-5.255168164752273,-5.255168164752273,3.996098148959846,3.996098148959846,3.996098148959846,0.0,0.0,0.0,25.932960671067168
2017-08-08,27.195074958862318,21.215804137878536,37.17683124061733,27.195074958862318,27.195074958862318,1.8052083314022551,1.8052083314022551,1.8052083314022551,-2.0122537273568124,-2.0122537273568124,-2.0122537273568124,3.8174620587590673,3.8174620587590673,3.8174620587590673,0.0,0.0,0.0,29.000283290264573
2017-08-09,27.198119230865032,21.31002394230104,36.51719343858374,27.198119230865032,27.198119230865032,1.5351344631677457,1.5351344631677457,1.5351344631677457,-2.1139528913203236,-2.1139528913203236,-2.1139528913203236,3.6490873544880693,3.6490873544880693,3.6490873544880693,0.0,0.0,0.0,28.73325369403278
2017-08-10,27.20116350286775,22.265230007984417,38.19166904002219,27.20116350286775,27.20116350286775,3.1886214371059665,3.1886214371059665,3.1886214371059665,-0.30328524800665996,-0.30328524800665996,-0.30328524800665996,3.4919066851126264,3.4919066851126264,3.4919066851126264,0.0,0.0,0.0,30.389784939973715
2017-08-11,27.204207774870465,24.66315988929494,40.503599654755625,27.204207774870465,27.204207774870465,5.096993805176172,5.096993805176172,5.096993805176172,1.7503313120234967,1.7503313120234967,1.7503313120234967,3.3466624931526754,3.3466624931526754,3.3466624931526754,0.0,0.0,0.0,32.30120158004664
2017-08-12,27.207252046873183,26.175878562992516,41.47539870811939,27.207252046873183,27.207252046873183,6.6422136082373795,6.6422136082373795,6.6422136082373795,3.428324699871767,3.428324699871767,3.428324699871767,3.2138889083656124,3.2138889083656124,3.2138889083656124,0.0,0.0,0.0,33.84946565511056
2017-08-13,27.2102963188759,26.8727175204337,42.48226702606671,27.2102963188759,27.2102963188759,7.599901734728675,7.599901734728675,7.599901734728675,4.506004019539174,4.506004019539174,4.506004019539174,3.0938977151895006,3.0938977151895006,3.0938977151895006,0.0,0.0,0.0,34.81019805360458
2017-08-14,27.21334059087862,17.550733361970792,33.29611274316977,27.21334059087862,27.21334059087862,-2.2683992274609253,-2.2683992274609253,-2.2683992274609253,-5.255168164745682,-5.255168164745682,-5.255168164745682,2.9867689372847575,2.9867689372847575,2.9867689372847575,0.0,0.0,0.0,24.944941363417694
2017-08-15,27.216384862881338,20.462630676846647,35.78999789518326,27.216384862881338,27.216384862881338,0.8800927485996362,0.8800927485996362,0.8800927485996362,-2.0122537273690075,-2.0122537273690075,-2.0122537273690075,2.8923464759686435,2.8923464759686435,2.8923464759686435,0.0,0.0,0.0,28.096477611480974
2017-08-16,27.219429134884052,20.124696199627877,36.240935871089654,27.219429134884052,27.219429134884052,0.6962862241683114,0.6962862241683114,0.6962862241683114,-2.1139528913283616,-2.1139528913283616,-2.1139528913283616,2.8102391154966733,2.8102391154966733,2.8102391154966733,0.0,0.0,0.0,27.915715359052363
2017-08-17,27.22247340688677,22.20825635776835,37.658531005884754,27.22247340688677,27.22247340688677,2.436541822181245,2.436541822181245,2.436541822181245,-0.30328524800992296,-0.30328524800992296,-0.30328524800992296,2.739827070191168,2.739827070191168,2.739827070191168,0.0,0.0,0.0,29.659015229068014
2017-08-18,27.225517678889485,23.615780547657526,39.44289172896681,27.225517678889485,27.225517678889485,4.430605412108742,4.430605412108742,4.430605412108742,1.7503313120154593,1.7503313120154593,1.7503313120154593,2.680274100093282,2.680274100093282,2.680274100093282,0.0,0.0,0.0,31.65612309099823
2017-08-19,27.228561950892203,25.77765577106148,41.142288326914944,27.228561950892203,27.228561950892203,6.058869767090773,6.058869767090773,6.058869767090773,3.4283246998813617,3.4283246998813617,3.4283246998813617,2.630545067209411,2.630545067209411,2.630545067209411,0.0,0.0,0.0,33.287431717982976
2017-08-20,27.231606222894925,26.06126651173546,41.599964702775566,27.231606222894925,27.231606222894925,7.095432667623008,7.095432667623008,7.095432667623008,4.506004019559183,4.506004019559183,4.506004019559183,2.589428648063826,2.589428648063826,2.589428648063826,0.0,0.0,0.0,34.32703889051793
2017-08-21,27.23465049489764,16.401455867829192,31.98980573369887,27.23465049489764,27.23465049489764,-2.6996034000008726,-2.6996034000008726,-2.6996034000008726,-5.2551681647495165,-5.2551681647495165,-5.2551681647495165,2.5555647647486435,2.5555647647486435,2.5555647647486435,0.0,0.0,0.0,24.53504709489677
2017-08-22,27.237694766900358,20.138112388160522,35.538809562108305,27.237694766900358,27.237694766900358,0.515222423369016,0.515222423369016,0.515222423369016,-2.0122537273615286,-2.0122537273615286,-2.0122537273615286,2.5274761507305445,2.5274761507305445,2.5274761507305445,0.0,0.0,0.0,27.752917190269375
2017-08-23,27.240739038903072,19.8334475327365,34.80039022451296,27.240739038903072,27.240739038903072,0.38965044255146003,0.38965044255146003,0.38965044255146003,-2.113952891324371,-2.113952891324371,-2.113952891324371,2.503603333875831,2.503603333875831,2.503603333875831,0.0,0.0,0.0,27.630389481454532
2017-08-24,27.24378331090579,21.908576709496216,37.19127357523909,27.24378331090579,27.24378331090579,2.179056953907136,2.179056953907136,2.179056953907136,-0.30328524799875994,-0.30328524799875994,-0.30328524799875994,2.482342201905896,2.482342201905896,2.482342201905896,0.0,0.0,0.0,29.422840264812926
2017-08-25,27.24682758290851,23.610833302596365,38.79811666031567,27.24682758290851,27.24682758290851,4.212414530777723,4.212414530777723,4.212414530777723,1.750331312027783,1.750331312027783,1.750331312027783,2.46208321874994,2.46208321874994,2.46208321874994,0.0,0.0,0.0,31.45924211368623
2017-08-26,27.249871854911227,25.39662674822602,41.07082878679589,27.249871854911227,27.249871854911227,5.869575987352064,5.869575987352064,5.869575987352064,3.4283246998659,3.4283246998659,3.4283246998659,2.4412512874861654,2.4412512874861654,2.4412512874861654,0.0,0.0,0.0,33.11944784226329
2017-08-27,27.252916126913945,26.92386045364648,41.66371332155089,27.252916126913945,27.252916126913945,6.924349229199446,6.924349229199446,6.924349229199446,4.506004019556241,4.506004019556241,4.506004019556241,2.4183452096432045,2.4183452096432045,2.4183452096432045,0.0,0.0,0.0,34.177265356113395
2017-08-28,27.25596039891666,16.326638684501667,32.57807548318013,27.25596039891666,27.25596039891666,-2.863192491117133,-2.863192491117133,-2.863192491117133,-5.255168164752315,-5.255168164752315,-5.255168164752315,2.3919756736351823,2.3919756736351823,2.3919756736351823,0.0,0.0,0.0,24.392767907799527
2017-08-29,27.259004670919378,19.89569113605306,35.31399025017131,27.259004670919378,27.259004670919378,0.3486469910321226,0.3486469910321226,0.3486469910321226,-2.012253727354051,-2.012253727354051,-2.012253727354051,2.360900718386173,2.360900718386173,2.360900718386173,0.0,0.0,0.0,27.6076516619515
2017-08-30,27.262048942922096,19.377412468856605,34.89469721977901,27.262048942922096,27.262048942922096,0.2101047708269919,0.2101047708269919,0.2101047708269919,-2.1139528913324086,-2.1139528913324086,-2.1139528913324086,2.3240576621594005,2.3240576621594005,2.3240576621594005,0.0,0.0,0.0,27.472153713749087
2017-08-31,27.265093214924814,21.92422295671325,36.883945738517426,27.265093214924814,27.265093214924814,1.9773053128029365,1.9773053128029365,1.9773053128029365,-0.3032852480020806,-0.3032852480020806,-0.3032852480020806,2.2805905608050177,2.2805905608050177,2.2805905608050177,0.0,0.0,0.0,29.24239852772775
2017-09-01,27.26813748692753,23.73857905977311,39.21836757474626,27.26813748692753,27.26813748692753,3.980203674703944,3.980203674703944,3.980203674703944,1.750331312019746,1.750331312019746,1.750331312019746,2.229872362684198,2.229872362684198,2.229872362684198,0.0,0.0,0.0,31.248341161631473
2017-09-02,27.271181758930247,25.229283926769693,41.09699632959711,27.271181758930247,27.271181758930247,5.599845757045663,5.599845757045663,5.599845757045663,3.428324699875493,3.428324699875493,3.428324699875493,2.1715210571701697,2.1715210571701697,2.1715210571701697,0.0,0.0,0.0,32.87102751597591
2017-09-03,27.274226030932965,26.290279154487084,41.58206175904094,27.274226030932965,27.274226030932965,6.611413286291292,6.611413286291292,6.611413286291292,4.5060040195533,4.5060040195533,4.5060040195533,2.1054092667379916,2.1054092667379916,2.1054092667379916,0.0,0.0,0.0,33.88563931722426
2017-09-04,27.27727030293568,15.943552612511969,32.057777291252414,27.27727030293568,27.27727030293568,-3.2235012593850416,-3.2235012593850416,-3.2235012593850416,-5.255168164756149,-5.255168164756149,-5.255168164756149,2.031666905371107,2.031666905371107,2.031666905371107,0.0,0.0,0.0,24.053769043550638
2017-09-05,27.2803145749384,19.069504636297875,34.73758413897128,27.2803145749384,27.2803145749384,-0.061577013579900614,-0.061577013579900614,-0.061577013579900614,-2.012253727366246,-2.012253727366246,-2.012253727366246,1.9506767137863457,1.9506767137863457,1.9506767137863457,0.0,0.0,0.0,27.218737561358502
2017-09-06,27.283358846941116,19.598972101046428,34.72214726264047,27.283358846941116,27.283358846941116,-0.2508902116267202,-0.2508902116267202,-0.2508902116267202,-2.113952891311259,-2.113952891311259,-2.113952891311259,1.8630626796845384,1.8630626796845384,1.8630626796845384,0.0,0.0,0.0,27.032468635314395
2017-09-07,27.286403118943834,21.070545601330878,36.725294749188876,27.286403118943834,27.286403118943834,1.4663863054029798,1.4663863054029798,1.4663863054029798,-0.3032852480053436,-0.3032852480053436,-0.3032852480053436,1.7696715534083234,1.7696715534083234,1.7696715534083234,0.0,0.0,0.0,28.752789424346815
2017-09-08,27.28944739094655,23.15605566047516,37.89056031950248,27.28944739094655,27.28944739094655,3.4218791822158563,3.4218791822158563,3.4218791822158563,1.750331312025674,1.750331312025674,1.750331312025674,1.6715478701901825,1.6715478701901825,1.6715478701901825,0.0,0.0,0.0,30.711326573162406
2017-09-09,27.292491662949267,24.64438037108983,40.02021203597967,27.292491662949267,27.292491662949267,4.998227783695447,4.998227783695447,4.998227783695447,3.4283246998850876,3.4283246998850876,3.4283246998850876,1.5699030838103603,1.5699030838103603,1.5699030838103603,0.0,0.0,0.0,32.290719446644715
2017-09-10,27.29553593495199,25.2069261007907,41.2470281596771,27.29553593495199,27.29553593495199,5.972083616673168,5.972083616673168,5.972083616673168,4.506004019556448,4.506004019556448,4.506004019556448,1.4660795971167198,1.4660795971167198,1.4660795971167198,0.0,0.0,0.0,33.26761955162516
2017-09-11,27.298580206954703,16.068509344950105,30.87069069883521,27.298580206954703,27.298580206954703,-3.893657527784468,-3.893657527784468,-3.893657527784468,-5.255168164750591,-5.255168164750591,-5.255168164750591,1.3615106369661236,1.3615106369661236,1.3615106369661236,0.0,0.0,0.0,23.404922679170234
2017-09-12,27.30162447895742,18.66969464065383,34.62169747521561,27.30162447895742,27.30162447895742,-0.7545766677318743,-0.7545766677318743,-0.7545766677318743,-2.0122537273587677,-2.0122537273587677,-2.0122537273587677,1.2576770596268936,1.2576770596268936,1.2576770596268936,0.0,0.0,0.0,26.547047811225546
2017-09-13,27.304668750960136,18.438983755650217,33.85147524791215,27.304668750960136,27.304668750960136,-0.9578906083712042,-0.9578906083712042,-0.9578906083712042,-2.113952891319297,-2.113952891319297,-2.113952891319297,1.1560622829480927,1.1560622829480927,1.1560622829480927,0.0,0.0,0.0,26.34677814258893
2017-09-14,27.307713022962854,21.142333733538518,36.23060069942572,27.307713022962854,27.307713022962854,0.7548213718685876,0.7548213718685876,0.7548213718685876,-0.30328524800860657,-0.30328524800860657,-0.30328524800860657,1.058106619877194,1.058106619877194,1.058106619877194,0.0,0.0,0.0,28.06253439483144
2017-09-15,27.310757294965573,22.61444151425027,38.48383130211234,27.310757294965573,27.310757294965573,2.715493643202903,2.715493643202903,2.715493643202903,1.7503313120176363,1.7503313120176363,1.7503313120176363,0.9651623311852672,0.9651623311852672,0.9651623311852672,0.0,0.0,0.0,30.026250938168474
2017-09-16,27.31380156696829,23.595377659621697,39.50541577747997,27.31380156696829,27.31380156696829,4.3067754213941125,4.3067754213941125,4.3067754213941125,3.4283246998660464,3.4283246998660464,3.4283246998660464,0.8784507215280654,0.8784507215280654,0.8784507215280654,0.0,0.0,0.0,31.6205769883624
2017-09-17,27.31684583897101,24.18141068074813,40.60313223043283,27.31684583897101,27.31684583897101,5.3050265907840375,5.3050265907840375,5.3050265907840375,4.506004019558894,4.506004019558894,4.506004019558894,0.7990225712251441,0.7990225712251441,0.7990225712251441,0.0,0.0,0.0,32.621872429755044
2017-09-18,27.319890110973724,14.722498829165007,31.326623722494787,27.319890110973724,27.319890110973724,-4.527445038254033,-4.527445038254033,-4.527445038254033,-5.255168164753391,-5.255168164753391,-5.255168164753391,0.7277231264993574,0.7277231264993574,0.7277231264993574,0.0,0.0,0.0,22.79244507271969
2017-09-19,27.32293438297644,18.12129647993435,33.89886492650934,27.32293438297644,27.32293438297644,-1.3470909628566436,-1.3470909628566436,-1.3470909628566436,-2.0122537273585377,-2.0122537273585377,-2.0122537273585377,0.6651627645018943,0.6651627645018943,0.6651627645018943,0.0,0.0,0.0,25.975843420119798
2017-09-20,27.325978654979156,17.540578905003613,34.02768907769644,27.325978654979156,27.325978654979156,-1.5022585827051929,-1.5022585827051929,-1.5022585827051929,-2.113952891315306,-2.113952891315306,-2.113952891315306,0.6116943086101134,0.6116943086101134,0.6116943086101134,0.0,0.0,0.0,25.823720072273964
2017-09-21,27.329022926981878,19.450388658198772,35.54326893117606,27.329022926981878,27.329022926981878,0.2641125494482038,0.2641125494482038,0.2641125494482038,-0.3032852479975013,-0.3032852479975013,-0.3032852479975013,0.5673977974457051,0.5673977974457051,0.5673977974457051,0.0,0.0,0.0,27.59313547643008
2017-09-22,27.332067198984596,22.480597134248413,37.145942889247145,27.332067198984596,27.332067198984596,2.2824046242026563,2.2824046242026563,2.2824046242026563,1.7503313120159947,1.7503313120159947,1.7503313120159947,0.5320733121866617,0.5320733121866617,0.5320733121866617,0.0,0.0,0.0,29.61447182318725
2017-09-23,27.33511147098731,23.049267664617798,38.76149147810032,27.33511147098731,27.33511147098731,3.9335669459500346,3.9335669459500346,3.9335669459500346,3.428324699875642,3.428324699875642,3.428324699875642,0.5052422460743929,0.5052422460743929,0.5052422460743929,0.0,0.0,0.0,31.268678416937345
2017-09-24,27.33815574299003,24.728814808414537,40.09265941740391,27.33815574299003,27.33815574299003,4.992161183083363,4.992161183083363,4.992161183083363,4.506004019550566,4.506004019550566,4.506004019550566,0.4861571635327962,0.4861571635327962,0.4861571635327962,0.0,0.0,0.0,32.330316926073394
2017-09-25,27.341200014992744,15.164848526255815,30.737215567315495,27.341200014992744,27.341200014992744,-4.781348014434342,-4.781348014434342,-4.781348014434342,-5.25516816475619,-5.25516816475619,-5.25516816475619,0.47382015032184743,0.47382015032184743,0.47382015032184743,0.0,0.0,0.0,22.5598520005584
2017-09-26,27.344244286995465,17.953616648074604,33.60390214419585,27.344244286995465,27.344244286995465,-1.5452444197407824,-1.5452444197407824,-1.5452444197407824,-2.012253727351059,-2.012253727351059,-2.012253727351059,0.4670093076102762,0.4670093076102762,0.4670093076102762,0.0,0.0,0.0,25.798999867254683
2017-09-27,27.34728855899818,17.62730094175684,33.10085186260545,27.34728855899818,27.34728855899818,-1.64964009259619,-1.64964009259619,-1.64964009259619,-2.113952891326793,-2.113952891326793,-2.113952891326793,0.46431279873060305,0.46431279873060305,0.46431279873060305,0.0,0.0,0.0,25.69764846640199
2017-09-28,27.350332831000898,19.86656285282082,35.27563202206981,27.350332831000898,27.350332831000898,0.16088437676490847,0.16088437676490847,0.16088437676490847,-0.30328524801519036,-0.30328524801519036,-0.30328524801519036,0.4641696247800988,0.4641696247800988,0.4641696247800988,0.0,0.0,0.0,27.511217207765807
2017-09-29,27.353377103003616,21.998157039474233,36.9276167756245,27.353377103003616,27.353377103003616,2.2152474030305256,2.2152474030305256,2.2152474030305256,1.7503313120219224,1.7503313120219224,1.7503313120219224,0.4649160910086032,0.4649160910086032,0.4649160910086032,0.0,0.0,0.0,29.56862450603414
2017-09-30,27.35642137500633,23.196901936656882,38.51837351562565,27.35642137500633,27.35642137500633,3.8931614364464093,3.8931614364464093,3.8931614364464093,3.428324699863756,3.428324699863756,3.428324699863756,0.4648367365826532,0.4648367365826532,0.4648367365826532,0.0,0.0,0.0,31.24958281145274
2017-10-01,27.35946564700905,24.611848682010773,40.882286566241895,27.35946564700905,27.35946564700905,4.968222361275086,4.968222361275086,4.968222361275086,4.506004019547626,4.506004019547626,4.506004019547626,0.4622183417274603,0.4622183417274603,0.4622183417274603,0.0,0.0,0.0,32.327688008284134
2017-10-02,27.362509919011764,14.619011272171669,29.963067751999773,27.362509919011764,27.362509919011764,-4.799762661189342,-4.799762661189342,-4.799762661189342,-5.255168164751666,-5.255168164751666,-5.255168164751666,0.4554055035623239,0.4554055035623239,0.4554055035623239,0.0,0.0,0.0,22.562747257822423
2017-10-03,27.365554191014485,17.75738392953712,33.711063380134924,27.365554191014485,27.365554191014485,-1.5693975379661698,-1.5693975379661698,-1.5693975379661698,-2.0122537273684333,-2.0122537273684333,-2.0122537273684333,0.4428561894022631,0.4428561894022631,0.4428561894022631,0.0,0.0,0.0,25.796156653048314
2017-10-04,27.3685984630172,17.8634211619725,33.45511072750447,27.3685984630172,27.3685984630172,-1.6907572542935771,-1.6907572542935771,-1.6907572542935771,-2.113952891334831,-2.113952891334831,-2.113952891334831,0.4231956370412542,0.4231956370412542,0.4231956370412542,0.0,0.0,0.0,25.677841208723624
2017-10-05,27.37164273501992,19.3104923496737,35.25392927513095,27.37164273501992,27.37164273501992,0.09198172957374287,0.09198172957374287,0.09198172957374287,-0.3032852480040272,-0.3032852480040272,-0.3032852480040272,0.3952669775777701,0.3952669775777701,0.3952669775777701,0.0,0.0,0.0,27.46362446459366
2017-10-06,27.374687007022636,21.953382978481514,38.020880523830265,27.374687007022636,27.374687007022636,2.108508320479137,2.108508320479137,2.108508320479137,1.7503313120278512,1.7503313120278512,1.7503313120278512,0.35817700845128597,0.35817700845128597,0.35817700845128597,0.0,0.0,0.0,29.483195327501775
2017-10-07,27.37773127902535,23.399988449069557,38.97309089315729,27.37773127902535,27.37773127902535,3.739660341868809,3.739660341868809,3.739660341868809,3.4283246998697723,3.4283246998697723,3.4283246998697723,0.3113356419990369,0.3113356419990369,0.3113356419990369,0.0,0.0,0.0,31.11739162089416
2017-10-08,27.380775551028073,23.807037781095435,39.99151930409257,27.380775551028073,27.380775551028073,4.760491715763902,4.760491715763902,4.760491715763902,4.506004019550773,4.506004019550773,4.506004019550773,0.25448769621312894,0.25448769621312894,0.25448769621312894,0.0,0.0,0.0,32.14126726679198
2017-10-09,27.383819823030787,14.177777354823267,30.375818354610484,27.383819823030787,27.383819823030787,-5.067432288348847,-5.067432288348847,-5.067432288348847,-5.255168164753432,-5.255168164753432,-5.255168164753432,0.18773587640458345,0.18773587640458345,0.18773587640458345,0.0,0.0,0.0,22.31638753468194
2017-10-10,27.386864095033506,17.81095631323673,33.256283296821934,27.386864095033506,27.386864095033506,-1.9006997124920926,-1.9006997124920926,-1.9006997124920926,-2.012253727368203,-2.012253727368203,-2.012253727368203,0.11155401487611016,0.11155401487611016,0.11155401487611016,0.0,0.0,0.0,25.486164382541414
2017-10-11,27.389908367036224,17.55498203438652,33.087252081558155,27.389908367036224,27.389908367036224,-2.0871630061846775,-2.0871630061846775,-2.0871630061846775,-2.1139528913188115,-2.1139528913188115,-2.1139528913188115,0.026789885134133343,0.026789885134133343,0.026789885134133343,0.0,0.0,0.0,25.302745360851546
2017-10-12,27.39295263903894,19.65097589779681,34.89817974760098,27.39295263903894,27.39295263903894,-0.36862806672622866,-0.36862806672622866,-0.36862806672622866,-0.30328524800729023,-0.30328524800729023,-0.30328524800729023,-0.0653428187189384,-0.0653428187189384,-0.0653428187189384,0.0,0.0,0.0,27.02432457231271
2017-10-13,27.39599691104166,21.758617405606238,37.1021848596314,27.39599691104166,27.39599691104166,1.587047856910276,1.587047856910276,1.587047856910276,1.7503313120122428,1.7503313120122428,1.7503313120122428,-0.163283455101967,-0.163283455101967,-0.163283455101967,0.0,0.0,0.0,28.983044767951935
2017-10-14,27.399041183044375,23.198523110432667,38.879374074555706,27.399041183044375,27.399041183044375,3.1631705230956038,3.1631705230956038,3.1631705230956038,3.428324699868627,3.428324699868627,3.428324699868627,-0.26515417677302355,-0.26515417677302355,-0.26515417677302355,0.0,0.0,0.0,30.56221170613998
2017-10-15,27.402085455047093,24.33971966925292,39.087430072731784,27.402085455047093,27.402085455047093,4.137204065151087,4.137204065151087,4.137204065151087,4.506004019542446,4.506004019542446,4.506004019542446,-0.36879995439135893,-0.36879995439135893,-0.36879995439135893,0.0,0.0,0.0,31.53928952019818
2017-10-16,27.405129727049808,13.997423047544737,29.587502259284605,27.405129727049808,27.405129727049808,-5.727006263125835,-5.727006263125835,-5.727006263125835,-5.255168164757264,-5.255168164757264,-5.255168164757264,-0.47183809836857,-0.47183809836857,-0.47183809836857,0.0,0.0,0.0,21.678123463923974
2017-10-17,27.408173999052526,16.47372157580544,32.11245831323598,27.408173999052526,27.408173999052526,-2.5839699414055666,-2.5839699414055666,-2.5839699414055666,-2.012253727367973,-2.012253727367973,-2.012253727367973,-0.5717162140375937,-0.5717162140375937,-0.5717162140375937,0.0,0.0,0.0,24.82420405764696
2017-10-18,27.411218271055244,17.181972304521448,32.70092231729302,27.411218271055244,27.411218271055244,-2.7797301579747247,-2.7797301579747247,-2.7797301579747247,-2.113952891330299,-2.113952891330299,-2.113952891330299,-0.6657772666444258,-0.6657772666444258,-0.6657772666444258,0.0,0.0,0.0,24.63148811308052
2017-10-19,27.414262543057962,19.06069398581346,34.10256918488119,27.414262543057962,27.414262543057962,-1.05461545262235,-1.05461545262235,-1.05461545262235,-0.30328524799618484,-0.30328524799618484,-0.30328524799618484,-0.751330204626165,-0.751330204626165,-0.751330204626165,0.0,0.0,0.0,26.35964709043561
2017-10-20,27.41730681506068,20.76908361365662,35.563968562189224,27.41730681506068,27.41730681506068,0.9246069130628319,0.9246069130628319,0.9246069130628319,1.7503313120245674,1.7503313120245674,1.7503313120245674,-0.8257243989617354,-0.8257243989617354,-0.8257243989617354,0.0,0.0,0.0,28.34191372812351
2017-10-21,27.420351087063395,22.50787084450997,37.43685397604241,27.420351087063395,27.420351087063395,2.5418986910068124,2.5418986910068124,2.5418986910068124,3.42832469986748,3.42832469986748,3.42832469986748,-0.8864260088606676,-0.8864260088606676,-0.8864260088606676,0.0,0.0,0.0,29.96224977807021
2017-10-22,27.423395359066113,23.190625176954544,38.89681942467233,27.423395359066113,27.423395359066113,3.5749097349538266,3.5749097349538266,3.5749097349538266,4.506004019544892,4.506004019544892,4.506004019544892,-0.931094284591065,-0.931094284591065,-0.931094284591065,0.0,0.0,0.0,30.99830509401994
2017-10-23,27.426439631068828,12.973629900317846,28.34815312410717,27.426439631068828,27.426439631068828,-6.212823935089851,-6.212823935089851,-6.212823935089851,-5.255168164760064,-5.255168164760064,-5.255168164760064,-0.9576557703297871,-0.9576557703297871,-0.9576557703297871,0.0,0.0,0.0,21.213615695978977
2017-10-24,27.429483903071546,16.70567964227518,32.244360283766646,27.429483903071546,27.429483903071546,-2.9766281031492396,-2.9766281031492396,-2.9766281031492396,-2.0122537273656707,-2.0122537273656707,-2.0122537273656707,-0.9643743757835691,-0.9643743757835691,-0.9643743757835691,0.0,0.0,0.0,24.452855799922308
2017-10-25,27.432528175074268,17.16031578501867,32.18820017080281,27.432528175074268,27.432528175074268,-3.0638682370912456,-3.0638682370912456,-3.0638682370912456,-2.1139528913263077,-2.1139528913263077,-2.1139528913263077,-0.9499153457649381,-0.9499153457649381,-0.9499153457649381,0.0,0.0,0.0,24.368659937983022
2017-10-26,27.435572447076982,18.846647731251117,34.571532047625844,27.435572447076982,27.435572447076982,-1.2166865191873597,-1.2166865191873597,-1.2166865191873597,-0.30328524798502177,-0.30328524798502177,-0.30328524798502177,-0.9134012712023379,-0.9134012712023379,-0.9134012712023379,0.0,0.0,0.0,26.218885927889623
2017-10-27,27.4386167190797,20.68015135917168,36.10106136114542,27.4386167190797,27.4386167190797,0.8958728609797789,0.8958728609797789,0.8958728609797789,1.7503313120165291,1.7503313120165291,1.7503313120165291,-0.8544584510367503,-0.8544584510367503,-0.8544584510367503,0.0,0.0,0.0,28.33448958005948
2017-10-28,27.441660991082415,22.266000910448703,38.0990024694185,27.441660991082415,27.441660991082415,2.6550725713293644,2.6550725713293644,2.6550725713293644,3.4283246998663346,3.4283246998663346,3.4283246998663346,-0.7732521285369699,-0.7732521285369699,-0.7732521285369699,0.0,0.0,0.0,30.096733562411778
2017-10-29,27.444705263085133,23.98485891956576,39.548883242649346,27.444705263085133,27.444705263085133,3.835494636783884,3.835494636783884,3.835494636783884,4.5060040195480395,4.5060040195480395,4.5060040195480395,-0.6705093827641546,-0.6705093827641546,-0.6705093827641546,0.0,0.0,0.0,31.280199899869018
2017-10-30,27.44774953508785,14.562658753145131,30.04792912641012,27.44774953508785,27.44774953508785,-5.802696914806583,-5.802696914806583,-5.802696914806583,-5.25516816474615,-5.25516816474615,-5.25516816474615,-0.5475287500604318,-0.5475287500604318,-0.5475287500604318,0.0,0.0,0.0,21.64505262028127
2017-10-31,27.45079380709057,16.67348102741791,32.82925019507047,27.45079380709057,27.45079380709057,-2.4184297016032885,-2.4184297016032885,-2.4184297016032885,-2.0122537273654406,-2.0122537273654406,-2.0122537273654406,-0.406175974237848,-0.406175974237848,-0.406175974237848,0.0,0.0,0.0,25.032364105487282
